start,end,group
4860,5228.41739,Current Line
4860,5373.99398,Current Line
4860,5320.68185,Current Line
4860,5255.62966,Current Line
4860,5211.37668,Current Line
4860,5256.60183,Current Line
4860,5267.48806,Current Line
4860,5261.08709,Current Line
4860,5333.4814,Current Line
4860,5314.00106,Current Line
4860,5340.53508,Current Line
4860,5255.73618,Current Line
4860,5380.18308,Current Line
4860,5351.29878,Current Line
4860,5275.88967,Current Line
4860,5343.08216,Current Line
4860,5477.25719,Current Line
4860,5356.75333,Current Line
4860,5298.67323,Current Line
4860,5325.0286,Current Line
4860,5227.55366,Current Line
4860,5256.41091,Current Line
4860,5295.84527,Current Line
4860,5235.72628,Current Line
4860,5260.81569,Current Line
4860,5517.46068,Current Line
4860,5381.20488,Current Line
4860,5215.69461,Current Line
4860,5020.24457,Current Line
4860,5233.68657,Current Line
4860,5309.41783,Current Line
4860,5158.47084,Current Line
4860,5309.3244,Current Line
4860,5339.57729,Current Line
4860,5281.0856,Current Line
4860,5352.35779,Current Line
4860,5269.71203,Current Line
4860,5325.55125,Current Line
4860,5370.54522,Current Line
4860,5226.13578,Current Line
4860,5282.71377,Current Line
4860,5105.09366,Current Line
4860,5336.83676,Current Line
4860,5318.41992,Current Line
4860,5318.00407,Current Line
4860,5356.38391,Current Line
4860,5448.03242,Current Line
4860,5417.14046,Current Line
4860,5214.27772,Current Line
4860,5128.16951,Current Line
4860,5151.34199,Current Line
4860,5370.58237,Current Line
4860,5158.45803,Current Line
4860,5281.50553,Current Line
4860,5226.61846,Current Line
4860,5413.96412,Current Line
4860,5335.00345,Current Line
4860,5215.33418,Current Line
4860,5258.20512,Current Line
4860,5121.13644,Current Line
4860,5292.80533,Current Line
4860,5499.9535,Current Line
4860,5244.25951,Current Line
4860,5198.89129,Current Line
4860,5283.52619,Current Line
4860,5187.48871,Current Line
4860,5387.26923,Current Line
4860,5221.37621,Current Line
4860,5287.91392,Current Line
4860,5103.43043,Current Line
4860,5226.94874,Current Line
4860,5199.851435,Scenario Improved 1
4860,5180.58581,Scenario Improved 1
4860,5270.781011,Scenario Improved 1
4860,5268.115662,Scenario Improved 1
4860,5197.724468,Scenario Improved 1
4860,5326.53244,Scenario Improved 1
4860,5476.037795,Scenario Improved 1
4860,5222.189517,Scenario Improved 1
4860,5384.137102,Scenario Improved 1
4860,5448.289513,Scenario Improved 1
4860,5080.402546,Scenario Improved 1
4860,5225.035903,Scenario Improved 1
4860,5249.095312,Scenario Improved 1
4860,5153.401857,Scenario Improved 1
4860,5399.512289,Scenario Improved 1
4860,5209.41004,Scenario Improved 1
4860,5325.348735,Scenario Improved 1
4860,5232.623977,Scenario Improved 1
4860,5141.743488,Scenario Improved 1
4860,5235.584216,Scenario Improved 1
4860,5125.300899,Scenario Improved 1
4860,5093.964294,Scenario Improved 1
4860,5158.297876,Scenario Improved 1
4860,5307.654986,Scenario Improved 1
4860,5080.014989,Scenario Improved 1
4860,5148.177148,Scenario Improved 1
4860,5292.51852,Scenario Improved 1
4860,5181.063841,Scenario Improved 1
4860,5240.253407,Scenario Improved 1
4860,5209.177563,Scenario Improved 1
4860,5312.506028,Scenario Improved 1
4860,5258.674891,Scenario Improved 1
4860,5196.640262,Scenario Improved 1
4860,5252.978304,Scenario Improved 1
4860,5329.486367,Scenario Improved 1
4860,5293.988823,Scenario Improved 1
4860,5232.381775,Scenario Improved 1
4860,5381.337595,Scenario Improved 1
4860,5322.955242,Scenario Improved 1
4860,5281.011936,Scenario Improved 1
4860,5083.550334,Scenario Improved 1
4860,5345.691047,Scenario Improved 1
4860,5305.379932,Scenario Improved 1
4860,5339.900676,Scenario Improved 1
4860,5567.688345,Scenario Improved 1
4860,5405.706124,Scenario Improved 1
4860,5166.041374,Scenario Improved 1
4860,5357.234976,Scenario Improved 1
4860,5270.17851,Scenario Improved 1
4860,5332.926318,Scenario Improved 1
4860,5337.241656,Scenario Improved 1
4860,5267.864053,Scenario Improved 1
4860,5193.657981,Scenario Improved 1
4860,5155.151121,Scenario Improved 1
4860,5346.918267,Scenario Improved 1
4860,5177.109685,Scenario Improved 1
4860,5268.79908,Scenario Improved 1
4860,5285.449471,Scenario Improved 1
4860,5158.79543,Scenario Improved 1
4860,5252.177511,Scenario Improved 1
4860,5141.702909,Scenario Improved 1
4860,5295.063135,Scenario Improved 1
4860,5104.078536,Scenario Improved 1
4860,5253.576035,Scenario Improved 1
4860,5233.437454,Scenario Improved 1
4860,5211.811204,Scenario Improved 1
4860,5309.114969,Scenario Improved 1
4860,5398.088007,Scenario Improved 1
4860,5286.274035,Scenario Improved 1
4860,5322.157204,Scenario Improved 1
4860,5338.120867,Scenario Improved 1
4860,5044.632053,Scenario Improved 1
4860,5151.811826,Scenario Improved 1
4860,5240.422176,Scenario Improved 1
4860,5405.085378,Scenario Improved 1
4860,4991.222815,Scenario Improved 1
4860,5285.516788,Scenario Improved 1
4860,5224.021477,Scenario Improved 1
4860,5344.951239,Scenario Improved 1
4860,5406.461499,Scenario Improved 1
4860,5342.749009,Scenario Improved 1
4860,5228.644282,Scenario Improved 1
4860,5356.629525,Scenario Improved 1
4860,5272.605453,Scenario Improved 1
4860,5236.550575,Scenario Improved 1
4860,5151.104303,Scenario Improved 1
4860,5118.283686,Scenario Improved 1
4860,5274.750413,Scenario Improved 1
4860,5267.789395,Scenario Improved 1
4860,5195.759456,Scenario Improved 1
4860,5143.825342,Scenario Improved 1
4860,5371.692444,Scenario Improved 1
4860,5155.90318,Scenario Improved 1
4860,5372.200122,Scenario Improved 1
4860,5149.258719,Scenario Improved 1
4860,5345.645994,Scenario Improved 1
4860,5158.699764,Scenario Improved 1
4860,5254.515514,Scenario Improved 1
4860,5287.808118,Scenario Improved 1
4860,5399.661384,Scenario Improved 1
4860,5309.999968,Scenario Improved 1
4860,5218.331428,Scenario Improved 1
4860,5353.09885,Scenario Improved 1
4860,5244.741068,Scenario Improved 1
4860,5176.941201,Scenario Improved 1
4860,5315.116274,Scenario Improved 1
4860,5296.777816,Scenario Improved 1
4860,5179.863471,Scenario Improved 1
4860,5280.131706,Scenario Improved 1
4860,5348.951303,Scenario Improved 1
4860,5237.224807,Scenario Improved 1
4860,5350.338954,Scenario Improved 1
4860,5232.478243,Scenario Improved 1
4860,5273.090173,Scenario Improved 1
4860,5234.954374,Scenario Improved 1
4860,5338.513074,Scenario Improved 1
4860,5338.536394,Scenario Improved 1
4860,5297.020112,Scenario Improved 1
4860,5185.936094,Scenario Improved 1
4860,5248.847904,Scenario Improved 1
4860,5331.06756,Scenario Improved 1
4860,5347.115251,Scenario Improved 1
4860,5360.574491,Scenario Improved 1
4860,5270.964724,Scenario Improved 1
4860,5336.987939,Scenario Improved 1
4860,5229.133317,Scenario Improved 1
4860,5320.386171,Scenario Improved 1
4860,5346.326654,Scenario Improved 1
4860,5179.074958,Scenario Improved 1
4860,5181.967664,Scenario Improved 1
4860,5244.404476,Scenario Improved 1
4860,5153.256363,Scenario Improved 1
4860,5374.88478,Scenario Improved 1
4860,5240.080181,Scenario Improved 1
4860,5319.031703,Scenario Improved 1
4860,5412.776362,Scenario Improved 1
4860,5028.913233,Scenario Improved 1
4860,5210.724748,Scenario Improved 1
4860,5358.798293,Scenario Improved 1
4860,5112.860559,Scenario Improved 1
4860,5223.632412,Scenario Improved 1
4860,5272.364224,Scenario Improved 1
4860,5402.826102,Scenario Improved 1
4860,5345.610546,Scenario Improved 1
4860,5284.634936,Scenario Improved 1
4860,5397.336183,Scenario Improved 1
4860,5132.00613,Scenario Improved 1
4860,5374.576263,Scenario Improved 1
4860,5320.340651,Scenario Improved 1
4860,5121.961786,Scenario Improved 1
4860,5152.707923,Scenario Improved 1
4860,5349.237303,Scenario Improved 1
4860,5310.169882,Scenario Improved 1
4860,5224.854282,Scenario Improved 1
4860,5366.049725,Scenario Improved 1
4860,5304.800628,Scenario Improved 1
4860,5268.917126,Scenario Improved 1
4860,5278.40405,Scenario Improved 1
4860,5164.335259,Scenario Improved 1
4860,5304.496847,Scenario Improved 1
4860,5278.793617,Scenario Improved 1
4860,5248.609589,Scenario Improved 1
4860,5160.257387,Scenario Improved 1
4860,5297.366809,Scenario Improved 1
4860,5202.558029,Scenario Improved 1
4860,5310.92359,Scenario Improved 1
4860,5179.892038,Scenario Improved 1
4860,5125.195207,Scenario Improved 1
4860,4998.027076,Scenario Improved 1
4860,5331.807211,Scenario Improved 1
4860,5231.659137,Scenario Improved 1
4860,5264.676611,Scenario Improved 1
4860,5296.078843,Scenario Improved 1
4860,5333.74567,Scenario Improved 1
4860,5263.189336,Scenario Improved 1
4860,5406.542407,Scenario Improved 1
4860,5238.09224,Scenario Improved 1
4860,5178.578374,Scenario Improved 1
4860,5120.815644,Scenario Improved 1
4860,5458.623738,Scenario Improved 1
4860,5289.223083,Scenario Improved 1
4860,5357.994644,Scenario Improved 1
4860,5311.741306,Scenario Improved 1
4860,5287.221967,Scenario Improved 1
4860,5284.620976,Scenario Improved 1
4860,5250.417049,Scenario Improved 1
4860,5165.252642,Scenario Improved 1
4860,5424.143197,Scenario Improved 1
4860,5412.951979,Scenario Improved 1
4860,5265.649297,Scenario Improved 1
4860,5233.90689,Scenario Improved 1
4860,5282.5224,Scenario Improved 1
4860,5166.51614,Scenario Improved 1
4860,5417.14496,Scenario Improved 1
4860,5441.34674,Scenario Improved 1
4860,5222.18147,Scenario Improved 1
4860,5283.79647,Scenario Improved 1
4860,5275.49963,Scenario Improved 1
4860,5309.06083,Scenario Improved 1
4860,5354.73567,Scenario Improved 1
4860,5091.25238,Scenario Improved 1
4860,5314.2058,Scenario Improved 1
4860,5357.12037,Scenario Improved 1
4860,5355.52646,Scenario Improved 1
4860,5121.46013,Scenario Improved 1
4860,5340.29497,Scenario Improved 1
4860,5186.69166,Scenario Improved 1
4860,5212.4509,Scenario Improved 1
4860,5257.26619,Scenario Improved 1
4860,5285.65398,Scenario Improved 1
4860,5363.92784,Scenario Improved 1
4860,5330.35341,Scenario Improved 1
4860,5154.47333,Scenario Improved 1
4860,5277.10841,Scenario Improved 1
4860,5129.46221,Scenario Improved 1
4860,5239.12335,Scenario Improved 1
4860,5315.6578,Scenario Improved 1
4860,5075.46855,Scenario Improved 1
4860,5249.82809,Scenario Improved 1
4860,5269.75476,Scenario Improved 1
4860,5265.21933,Scenario Improved 1
4860,5305.97229,Scenario Improved 1
4860,5270.3471,Scenario Improved 1
4860,5244.93874,Scenario Improved 1
4860,5251.63681,Scenario Improved 1
4860,5316.10593,Scenario Improved 1
4860,5300.28418,Scenario Improved 1
4860,5165.78334,Scenario Improved 1
4860,5310.30015,Scenario Improved 1
4860,5153.95547,Scenario Improved 1
4860,5173.26252,Scenario Improved 1
4860,5320.97851,Scenario Improved 1
4860,5159.70116,Scenario Improved 1
4860,5131.95718,Scenario Improved 1
4860,5323.10345,Scenario Improved 1
4860,5194.75817,Scenario Improved 1
4860,5076.45683,Scenario Improved 1
4860,5291.41447,Scenario Improved 1
4860,5165.95888,Scenario Improved 1
4860,5383.71815,Scenario Improved 1
4860,5254.09115,Scenario Improved 1
4860,5192.23173,Scenario Improved 1
4860,5062.66475,Scenario Improved 1
4860,5316.67973,Scenario Improved 1
4860,5234.2768,Scenario Improved 1
4860,5178.81054,Scenario Improved 1
4860,5165.04543,Scenario Improved 1
4860,5322.27305,Scenario Improved 1
4860,5259.18572,Scenario Improved 1
4860,5361.06037,Scenario Improved 1
4860,5210.43366,Scenario Improved 1
4860,5496.32185,Scenario Improved 1
4860,5098.90551,Scenario Improved 1
4860,5243.37597,Scenario Improved 1
4860,5161.2901,Scenario Improved 1
4860,5288.70862,Scenario Improved 1
4860,5162.88264,Scenario Improved 1
4860,5254.08984,Scenario Improved 1
4860,5363.49651,Scenario Improved 1
4860,5259.2869,Scenario Improved 1
4860,5132.38519,Scenario Improved 1
4860,5257.76853,Scenario Improved 1
4860,5287.75017,Scenario Improved 1
4860,5275.20529,Scenario Improved 1
4860,5373.20692,Scenario Improved 1
4860,5237.36697,Scenario Improved 1
4860,5223.61175,Scenario Improved 1
4860,5415.9782,Scenario Improved 1
4860,5306.11683,Scenario Improved 1
4860,5320.79759,Scenario Improved 1
4860,5215.26059,Scenario Improved 1
4860,5398.37013,Scenario Improved 1
4860,5286.09554,Scenario Improved 1
4860,5288.53672,Scenario Improved 1
4860,5349.06453,Scenario Improved 1
4860,5430.4963,Scenario Improved 1
4860,5317.22582,Scenario Improved 1
4860,5263.88756,Scenario Improved 1
4860,5351.85154,Scenario Improved 1
4860,5263.70433,Scenario Improved 1
4860,5152.32898,Scenario Improved 1
4860,5234.90411,Scenario Improved 1
4860,5348.97575,Scenario Improved 1
4860,5328.18461,Scenario Improved 1
4860,5185.57321,Scenario Improved 1
4860,5107.52246,Scenario Improved 1
4860,5349.08036,Scenario Improved 1
4860,5163.31818,Scenario Improved 1
4860,5168.13099,Scenario Improved 1
4860,5233.3224,Scenario Improved 1
4860,5249.256676,Scenario Improved 2
4860,5368.573313,Scenario Improved 2
4860,5237.446517,Scenario Improved 2
4860,5394.221533,Scenario Improved 2
4860,5275.103718,Scenario Improved 2
4860,5213.012184,Scenario Improved 2
4860,5245.137816,Scenario Improved 2
4860,5431.477702,Scenario Improved 2
4860,5056.34934,Scenario Improved 2
4860,5449.566376,Scenario Improved 2
4860,5053.837478,Scenario Improved 2
4860,5130.377836,Scenario Improved 2
4860,5223.634589,Scenario Improved 2
4860,5162.764996,Scenario Improved 2
4860,5336.541124,Scenario Improved 2
4860,5412.883997,Scenario Improved 2
4860,5257.963259,Scenario Improved 2
4860,5439.277838,Scenario Improved 2
4860,5327.168965,Scenario Improved 2
4860,5280.221814,Scenario Improved 2
4860,5205.510344,Scenario Improved 2
4860,5130.655017,Scenario Improved 2
4860,5241.221333,Scenario Improved 2
4860,5161.05972,Scenario Improved 2
4860,5349.153782,Scenario Improved 2
4860,5312.79117,Scenario Improved 2
4860,5225.87411,Scenario Improved 2
4860,5216.316494,Scenario Improved 2
4860,5257.710461,Scenario Improved 2
4860,5120.267164,Scenario Improved 2
4860,5213.922085,Scenario Improved 2
4860,5386.023641,Scenario Improved 2
4860,5193.893752,Scenario Improved 2
4860,5386.357575,Scenario Improved 2
4860,5164.106358,Scenario Improved 2
4860,5552.033625,Scenario Improved 2
4860,5447.34889,Scenario Improved 2
4860,5155.217687,Scenario Improved 2
4860,5347.68191,Scenario Improved 2
4860,5274.566023,Scenario Improved 2
4860,5161.342383,Scenario Improved 2
4860,5396.949835,Scenario Improved 2
4860,5261.030013,Scenario Improved 2
4860,5418.238802,Scenario Improved 2
4860,5181.258978,Scenario Improved 2
4860,5114.535083,Scenario Improved 2
4860,5196.187868,Scenario Improved 2
4860,5036.807168,Scenario Improved 2
4860,5272.56735,Scenario Improved 2
4860,5279.634356,Scenario Improved 2
4860,5546.139604,Scenario Improved 2
4860,5236.984435,Scenario Improved 2
4860,5115.02724,Scenario Improved 2
4860,5120.024358,Scenario Improved 2
4860,5322.654763,Scenario Improved 2
4860,5352.16354,Scenario Improved 2
4860,5243.633782,Scenario Improved 2
4860,5218.704526,Scenario Improved 2
4860,5178.420745,Scenario Improved 2
4860,5477.390741,Scenario Improved 2
4860,5397.965687,Scenario Improved 2
4860,5097.497696,Scenario Improved 2
4860,5119.96147,Scenario Improved 2
4860,5181.939291,Scenario Improved 2
4860,5166.719058,Scenario Improved 2
4860,5363.630805,Scenario Improved 2
4860,5113.481299,Scenario Improved 2
4860,5258.460349,Scenario Improved 2
4860,5298.932178,Scenario Improved 2
4860,5214.974359,Scenario Improved 2
4860,5219.496566,Scenario Improved 2
4860,5151.626149,Scenario Improved 2
4860,5345.224138,Scenario Improved 2
4860,5136.740796,Scenario Improved 2
4860,5176.144677,Scenario Improved 2
4860,5235.069244,Scenario Improved 2
4860,5516.824946,Scenario Improved 2
4860,5183.347292,Scenario Improved 2
4860,4929.265402,Scenario Improved 2
4860,5086.560688,Scenario Improved 2
4860,5318.174814,Scenario Improved 2
4860,5239.566206,Scenario Improved 2
4860,5400.138693,Scenario Improved 2
4860,5398.521558,Scenario Improved 2
4860,5152.763472,Scenario Improved 2
4860,5290.503575,Scenario Improved 2
4860,5361.567586,Scenario Improved 2
4860,5208.933755,Scenario Improved 2
4860,5094.92269,Scenario Improved 2
4860,5052.911665,Scenario Improved 2
4860,5260.297108,Scenario Improved 2
4860,5233.465208,Scenario Improved 2
4860,5390.177505,Scenario Improved 2
4860,5409.918133,Scenario Improved 2
4860,5438.968095,Scenario Improved 2
4860,5143.828895,Scenario Improved 2
4860,5238.581178,Scenario Improved 2
4860,5205.86266,Scenario Improved 2
4860,5239.153656,Scenario Improved 2
4860,5476.902135,Scenario Improved 2
4860,5339.598393,Scenario Improved 2
4860,5125.944983,Scenario Improved 2
4860,5295.507589,Scenario Improved 2
4860,5299.917451,Scenario Improved 2
4860,5155.576018,Scenario Improved 2
4860,5330.122954,Scenario Improved 2
4860,5232.125225,Scenario Improved 2
4860,5279.393545,Scenario Improved 2
4860,5519.076419,Scenario Improved 2
4860,5237.69687,Scenario Improved 2
4860,5072.583227,Scenario Improved 2
4860,5311.793943,Scenario Improved 2
4860,5302.255593,Scenario Improved 2
4860,5224.900744,Scenario Improved 2
4860,5344.713562,Scenario Improved 2
4860,5298.00399,Scenario Improved 2
4860,5172.046331,Scenario Improved 2
4860,5129.319185,Scenario Improved 2
4860,5251.864248,Scenario Improved 2
4860,5380.319839,Scenario Improved 2
4860,5478.117114,Scenario Improved 2
4860,5359.286461,Scenario Improved 2
4860,5117.666802,Scenario Improved 2
4860,5300.246699,Scenario Improved 2
4860,5248.120604,Scenario Improved 2
4860,5344.620661,Scenario Improved 2
4860,5314.11131,Scenario Improved 2
4860,5280.566063,Scenario Improved 2
4860,5011.476633,Scenario Improved 2
4860,5251.424584,Scenario Improved 2
4860,5254.518918,Scenario Improved 2
4860,5112.811312,Scenario Improved 2
4860,5422.128581,Scenario Improved 2
4860,5245.082691,Scenario Improved 2
4860,5216.003097,Scenario Improved 2
4860,5236.679202,Scenario Improved 2
4860,5144.724007,Scenario Improved 2
4860,5328.373624,Scenario Improved 2
4860,5235.52657,Scenario Improved 2
4860,5330.693989,Scenario Improved 2
