start,end,group
10720,11148.86133,Current Line
10720,11045.40345,Current Line
10720,11132.22824,Current Line
10720,11205.22098,Current Line
10720,11365.55589,Current Line
10720,11146.71373,Current Line
10720,11386.90001,Current Line
10720,11147.53463,Current Line
10720,11232.95543,Current Line
10720,11134.23517,Current Line
10720,11053.14879,Current Line
10720,11354.91576,Current Line
10720,11083.29621,Current Line
10720,11177.49144,Current Line
10720,11347.25283,Current Line
10720,11151.03853,Current Line
10720,11084.59081,Current Line
10720,11071.2529,Current Line
10720,11080.15866,Current Line
10720,11214.47534,Current Line
10720,11138.33273,Current Line
10720,11267.57891,Current Line
10720,11098.16948,Current Line
10720,11280.28782,Current Line
10720,11087.06433,Current Line
10720,11195.75433,Current Line
10720,10945.53028,Current Line
10720,11029.05273,Current Line
10720,11036.60485,Current Line
10720,11186.38451,Current Line
10720,11053.18453,Current Line
10720,11410.88733,Current Line
10720,11212.15836,Current Line
10720,11247.55778,Current Line
10720,11149.67811,Current Line
10720,11068.71351,Current Line
10720,11271.47064,Current Line
10720,11185.79939,Current Line
10720,11213.5328,Current Line
10720,11107.93148,Current Line
10720,11235.14405,Current Line
10720,11003.90181,Current Line
10720,11298.51549,Current Line
10720,11163.04777,Current Line
10720,11249.009,Current Line
10720,11122.05265,Current Line
10720,11073.05838,Current Line
10720,11263.90585,Current Line
10720,10997.50364,Current Line
10720,10976.22527,Current Line
10720,11045.87466,Current Line
10720,11182.6132,Current Line
10720,11226.83354,Current Line
10720,11167.22847,Current Line
10720,11163.83586,Current Line
10720,11024.6292,Current Line
10720,11298.36407,Current Line
10720,11309.95334,Current Line
10720,11133.39373,Current Line
10720,11119.85342,Current Line
10720,11208.6946,Current Line
10720,11017.82747,Current Line
10720,11174.43348,Current Line
10720,11103.7892,Current Line
10720,11175.669,Current Line
10720,11226.17558,Current Line
10720,11120.86731,Current Line
10720,11139.20121,Current Line
10720,11073.97254,Current Line
10720,11134.77797,Current Line
10720,11240.70365,Current Line
10720,11013.34491,Current Line
10720,11190.71475,Current Line
10720,11292.97049,Current Line
10720,11082.68106,Current Line
10720,11251.65986,Current Line
10720,11181.64041,Current Line
10720,11069.29087,Current Line
10720,10988.57805,Current Line
10720,11178.6854,Current Line
10720,11168.89564,Current Line
10720,11081.62484,Current Line
10720,11025.26436,Current Line
10720,11077.28319,Current Line
10720,11356.58133,Current Line
10720,11195.69766,Current Line
10720,11105.39799,Current Line
10720,11245.57339,Current Line
10720,11127.46598,Current Line
10720,11203.7437,Current Line
10720,11136.87259,Current Line
10720,11087.80772,Current Line
10720,11173.12136,Current Line
10720,11204.68376,Current Line
10720,11149.45193,Current Line
10720,11161.75203,Current Line
10720,10995.31038,Current Line
10720,11211.61786,Current Line
10720,11144.35835,Current Line
10720,11121.11836,Current Line
10720,11067.66795,Current Line
10720,11144.01815,Current Line
10720,11186.35318,Current Line
10720,11106.85499,Current Line
10720,11128.50644,Scenario Improved 3
10720,11034.52407,Scenario Improved 3
10720,11064.89039,Scenario Improved 3
10720,11174.53407,Scenario Improved 3
10720,11209.6723,Scenario Improved 3
10720,11159.41025,Scenario Improved 3
10720,11191.7345,Scenario Improved 3
10720,11184.19861,Scenario Improved 3
10720,11201.08537,Scenario Improved 3
10720,11249.2717,Scenario Improved 3
10720,10886.09032,Scenario Improved 3
10720,11069.94702,Scenario Improved 3
10720,11292.44362,Scenario Improved 3
10720,11250.09138,Scenario Improved 3
10720,11340.71358,Scenario Improved 3
10720,11015.2035,Scenario Improved 3
10720,11052.98288,Scenario Improved 3
10720,10995.73477,Scenario Improved 3
10720,11248.21767,Scenario Improved 3
10720,11246.37597,Scenario Improved 3
10720,11171.05272,Scenario Improved 3
10720,11077.89963,Scenario Improved 3
10720,11172.80886,Scenario Improved 3
10720,11293.38487,Scenario Improved 3
10720,11115.16976,Scenario Improved 3
10720,11069.64153,Scenario Improved 3
10720,11248.82406,Scenario Improved 3
10720,11195.62811,Scenario Improved 3
10720,11115.75551,Scenario Improved 3
10720,11056.36114,Scenario Improved 3
10720,11264.18936,Scenario Improved 3
10720,11147.00016,Scenario Improved 3
10720,11100.03414,Scenario Improved 3
10720,11147.21247,Scenario Improved 3
10720,11170.69051,Scenario Improved 3
10720,11131.14665,Scenario Improved 3
10720,11202.13742,Scenario Improved 3
10720,10995.83972,Scenario Improved 3
10720,11104.99736,Scenario Improved 3
10720,11322.72089,Scenario Improved 3
10720,11129.68105,Scenario Improved 3
10720,11024.65363,Scenario Improved 3
10720,11204.17228,Scenario Improved 3
10720,11108.13486,Scenario Improved 3
10720,11114.05154,Scenario Improved 3
10720,11149.79822,Scenario Improved 3
10720,11195.08173,Scenario Improved 3
10720,11012.37088,Scenario Improved 3
10720,11165.47067,Scenario Improved 3
10720,11252.48364,Scenario Improved 3
10720,11356.56157,Scenario Improved 3
10720,11124.1479,Scenario Improved 3
10720,11178.51173,Scenario Improved 3
10720,11297.87155,Scenario Improved 3
10720,11121.49931,Scenario Improved 3
10720,11130.06039,Scenario Improved 3
10720,11191.43327,Scenario Improved 3
10720,11208.48198,Scenario Improved 3
10720,11007.03523,Scenario Improved 3
10720,11109.44453,Scenario Improved 3
10720,11295.6609,Scenario Improved 3
10720,11180.88348,Scenario Improved 3
10720,11084.69706,Scenario Improved 3
10720,11151.28729,Scenario Improved 3
10720,11179.91933,Scenario Improved 3
10720,11101.34518,Scenario Improved 3
10720,11115.16024,Scenario Improved 3
10720,11384.90339,Scenario Improved 3
10720,11000.79631,Scenario Improved 3
10720,11066.20706,Scenario Improved 3
10720,11307.62917,Scenario Improved 3
10720,11128.64543,Scenario Improved 3
10720,11189.35871,Scenario Improved 3
10720,11195.38175,Scenario Improved 3
10720,11201.85668,Scenario Improved 3
10720,11284.07274,Scenario Improved 3
10720,11232.79214,Scenario Improved 3
10720,11049.5932,Scenario Improved 3
10720,11035.04433,Scenario Improved 3
10720,11223.52035,Scenario Improved 3
10720,11111.18942,Scenario Improved 3
10720,11218.08152,Scenario Improved 3
10720,11138.82469,Scenario Improved 3
10720,11085.94124,Scenario Improved 3
10720,11193.99471,Scenario Improved 3
10720,11006.04856,Scenario Improved 3
10720,11173.58973,Scenario Improved 3
10720,11217.77515,Scenario Improved 3
10720,11078.58411,Scenario Improved 3
10720,11125.3958,Scenario Improved 3
10720,11218.99561,Scenario Improved 3
10720,11138.82301,Scenario Improved 3
10720,11165.38088,Scenario Improved 3
10720,11107.08648,Scenario Improved 3
10720,11042.02798,Scenario Improved 3
10720,11281.52049,Scenario Improved 3
10720,11324.91382,Scenario Improved 3
10720,10961.12651,Scenario Improved 3
10720,11091.35346,Scenario Improved 3
10720,11265.42669,Scenario Improved 3
10720,11100.75614,Scenario Improved 3
10720,11109.13262,Scenario Improved 3
10720,11190.60534,Scenario Improved 3
10720,11323.63872,Scenario Improved 3
10720,11163.22208,Scenario Improved 3
10720,10943.16958,Scenario Improved 3
10720,11304.42031,Scenario Improved 3
10720,11012.68683,Scenario Improved 3
10720,11048.23208,Scenario Improved 3
10720,11297.87187,Scenario Improved 3
10720,11205.34809,Scenario Improved 3
10720,11098.64195,Scenario Improved 3
10720,11076.60892,Scenario Improved 3
10720,11076.41536,Scenario Improved 3
10720,10998.41806,Scenario Improved 3
10720,11012.33384,Scenario Improved 3
10720,11196.14746,Scenario Improved 3
10720,11043.77888,Scenario Improved 3
10720,11129.13605,Scenario Improved 3
10720,10990.96008,Scenario Improved 3
10720,10935.65817,Scenario Improved 3
10720,11270.43183,Scenario Improved 3
10720,11114.62253,Scenario Improved 3
10720,11140.77833,Scenario Improved 3
10720,11165.85482,Scenario Improved 3
10720,11195.59452,Scenario Improved 3
10720,11199.11529,Scenario Improved 3
10720,11187.59459,Scenario Improved 3
10720,11236.65779,Scenario Improved 3
10720,11268.67238,Scenario Improved 3
10720,11002.65897,Scenario Improved 3
10720,11007.76751,Scenario Improved 3
10720,11258.55573,Scenario Improved 3
10720,11238.31283,Scenario Improved 3
10720,11189.49015,Scenario Improved 3
10720,10970.15823,Scenario Improved 3
10720,11048.84839,Scenario Improved 3
10720,11246.41504,Scenario Improved 3
10720,11239.41099,Scenario Improved 3
10720,11169.65259,Scenario Improved 3
10720,11061.15992,Scenario Improved 3
10720,11179.38473,Scenario Improved 3
10720,11137.91097,Scenario Improved 3
10720,11055.23956,Scenario Improved 3
10720,11339.93139,Scenario Improved 3
10720,11085.72849,Scenario Improved 3
10720,11262.36753,Scenario Improved 3
10720,11031.52889,Scenario Improved 3
10720,11142.07453,Scenario Improved 3
10720,11025.76265,Scenario Improved 3
10720,11319.99904,Scenario Improved 3
10720,11195.88373,Scenario Improved 3
10720,11399.46014,Scenario Improved 3
10720,11220.90026,Scenario Improved 3
10720,11112.36705,Scenario Improved 3
10720,10995.28802,Scenario Improved 3
10720,11081.13716,Scenario Improved 3
10720,11439.35536,Scenario Improved 3
10720,10931.13001,Scenario Improved 3
10720,10975.63991,Scenario Improved 3
10720,11155.4245,Scenario Improved 3
10720,11181.19853,Scenario Improved 3
10720,11039.41473,Scenario Improved 3
10720,11068.6188,Scenario Improved 3
10720,11169.25415,Scenario Improved 3
10720,11129.15755,Scenario Improved 3
10720,11153.8404,Scenario Improved 3
10720,11147.95802,Scenario Improved 3
10720,11117.70021,Scenario Improved 3
10720,10942.69072,Scenario Improved 3
10720,11061.04502,Scenario Improved 3
10720,11263.02132,Scenario Improved 3
10720,10965.32546,Scenario Improved 3
10720,11014.35805,Scenario Improved 3
10720,11274.11517,Scenario Improved 3
10720,10848.68785,Scenario Improved 3
10720,11173.78254,Scenario Improved 3
10720,11188.28709,Scenario Improved 3
10720,11156.25679,Scenario Improved 3
10720,11110.70013,Scenario Improved 3
10720,10986.19067,Scenario Improved 3
10720,11158.32031,Scenario Improved 3
10720,11110.67063,Scenario Improved 3
10720,10932.06804,Scenario Improved 3
10720,11294.47568,Scenario Improved 3
10720,11097.31469,Scenario Improved 3
10720,11009.93939,Scenario Improved 3
10720,11017.23002,Scenario Improved 3
10720,11006.89064,Scenario Improved 3
10720,10974.90818,Scenario Improved 3
10720,11200.45921,Scenario Improved 3
10720,11209.42181,Scenario Improved 3
10720,11180.00626,Scenario Improved 3
10720,11191.99247,Scenario Improved 3
10720,11231.14904,Scenario Improved 3
10720,11177.56447,Scenario Improved 3
10720,11086.99398,Scenario Improved 3
10720,11285.57508,Scenario Improved 3
10720,11088.20547,Scenario Improved 3
10720,11049.81849,Scenario Improved 3
10720,11206.2074,Scenario Improved 3
10720,11080.43522,Scenario Improved 3
10720,11319.25036,Scenario Improved 3
10720,11244.18435,Scenario Improved 3
10720,11336.70597,Scenario Improved 3
10720,11148.6268,Scenario Improved 3
10720,11221.67209,Scenario Improved 3
10720,11076.10802,Scenario Improved 3
10720,11077.83484,Scenario Improved 3
10720,11225.03283,Scenario Improved 3
10720,11103.4931,Scenario Improved 3
10720,11304.52193,Scenario Improved 3
10720,11248.57668,Scenario Improved 3
10720,11205.39894,Scenario Improved 3
10720,11062.64495,Scenario Improved 3
10720,11237.95578,Scenario Improved 3
10720,10853.62141,Scenario Improved 3
10720,11080.52762,Scenario Improved 3
10720,11151.32459,Scenario Improved 3
10720,11088.54475,Scenario Improved 3
10720,11311.83605,Scenario Improved 3
10720,11304.22249,Scenario Improved 3
10720,11078.45742,Scenario Improved 3
10720,11322.21878,Scenario Improved 3
10720,11233.18694,Scenario Improved 3
10720,11209.47383,Scenario Improved 3
10720,10892.70795,Scenario Improved 3
10720,10939.94948,Scenario Improved 3
10720,11096.88713,Scenario Improved 3
10720,10819.88938,Scenario Improved 3
10720,11299.58523,Scenario Improved 3
10720,11083.13406,Scenario Improved 3
10720,11074.79068,Scenario Improved 3
10720,11173.94613,Scenario Improved 3
10720,11185.00795,Scenario Improved 3
10720,11131.54756,Scenario Improved 3
10720,11193.99135,Scenario Improved 3
10720,11223.59839,Scenario Improved 3
10720,11326.83214,Scenario Improved 3
10720,10956.40506,Scenario Improved 3
10720,10994.34589,Scenario Improved 3
10720,11217.72365,Scenario Improved 3
10720,11201.9605,Scenario Improved 3
10720,11038.23033,Scenario Improved 3
10720,10923.44141,Scenario Improved 3
10720,10913.41324,Scenario Improved 3
10720,11144.80596,Scenario Improved 3
10720,11193.42645,Scenario Improved 3
10720,11090.85718,Scenario Improved 3
10720,11362.86449,Scenario Improved 3
10720,11055.54463,Scenario Improved 3
10720,11167.96474,Scenario Improved 3
10720,11208.94801,Scenario Improved 3
10720,11248.62795,Scenario Improved 3
10720,11342.2264,Scenario Improved 3
10720,11237.46464,Scenario Improved 3
10720,11036.11925,Scenario Improved 3
10720,11126.39077,Scenario Improved 3
10720,11186.6126,Scenario Improved 3
10720,11141.43274,Scenario Improved 3
10720,11259.86514,Scenario Improved 3
10720,11280.48652,Scenario Improved 3
10720,11024.27277,Scenario Improved 3
10720,10957.09354,Scenario Improved 3
10720,11158.40173,Scenario Improved 3
10720,11228.84508,Scenario Improved 3
10720,11235.30633,Scenario Improved 3
10720,11143.79144,Scenario Improved 3
10720,10999.89575,Scenario Improved 3
10720,11170.76389,Scenario Improved 3
10720,11119.35001,Scenario Improved 3
10720,11001.03888,Scenario Improved 3
10720,11105.60748,Scenario Improved 3
10720,11309.80432,Scenario Improved 3
10720,11071.12742,Scenario Improved 3
10720,11225.79574,Scenario Improved 3
10720,11229.15652,Scenario Improved 3
10720,11136.61312,Scenario Improved 3
10720,10958.77099,Scenario Improved 3
10720,10952.31338,Scenario Improved 3
10720,11157.87969,Scenario Improved 3
10720,10955.61334,Scenario Improved 3
10720,10875.52198,Scenario Improved 3
10720,11103.44393,Scenario Improved 3
10720,11041.65831,Scenario Improved 3
10720,11177.46463,Scenario Improved 3
10720,11249.65363,Scenario Improved 3
10720,11106.87232,Scenario Improved 3
10720,11192.56879,Scenario Improved 3
10720,10945.98309,Scenario Improved 3
10720,11164.81872,Scenario Improved 3
10720,11087.2481,Scenario Improved 3
10720,11359.07483,Scenario Improved 3
10720,10892.41348,Scenario Improved 3
10720,10944.48653,Scenario Improved 3
10720,11177.0887,Scenario Improved 3
10720,10988.50611,Scenario Improved 3
10720,11080.93064,Scenario Improved 3
10720,11007.28124,Scenario Improved 3
10720,11135.24935,Scenario Improved 3
10720,11286.41688,Scenario Improved 3
10720,11129.10348,Scenario Improved 3
10720,11073.67522,Scenario Improved 3
10720,11189.83759,Scenario Improved 4
10720,11121.8469,Scenario Improved 4
10720,11303.19773,Scenario Improved 4
10720,11059.53411,Scenario Improved 4
10720,11223.67528,Scenario Improved 4
10720,11078.21547,Scenario Improved 4
10720,11160.47695,Scenario Improved 4
10720,11053.08785,Scenario Improved 4
10720,11182.84435,Scenario Improved 4
10720,11156.51921,Scenario Improved 4
10720,11187.21079,Scenario Improved 4
10720,11118.42229,Scenario Improved 4
10720,11300.20078,Scenario Improved 4
10720,11094.89316,Scenario Improved 4
10720,11112.0158,Scenario Improved 4
10720,11232.43591,Scenario Improved 4
10720,11029.44905,Scenario Improved 4
10720,11263.49192,Scenario Improved 4
10720,11278.18291,Scenario Improved 4
10720,11134.79447,Scenario Improved 4
10720,11113.36254,Scenario Improved 4
10720,11179.33816,Scenario Improved 4
10720,11238.80649,Scenario Improved 4
10720,11219.09127,Scenario Improved 4
10720,11184.48571,Scenario Improved 4
10720,11072.7586,Scenario Improved 4
10720,11029.66873,Scenario Improved 4
10720,11102.20281,Scenario Improved 4
10720,11162.97362,Scenario Improved 4
10720,11034.87877,Scenario Improved 4
10720,11050.83486,Scenario Improved 4
10720,11254.30525,Scenario Improved 4
10720,11038.54008,Scenario Improved 4
10720,10969.16478,Scenario Improved 4
10720,11381.69191,Scenario Improved 4
10720,11263.60463,Scenario Improved 4
10720,11039.87088,Scenario Improved 4
10720,11190.95374,Scenario Improved 4
10720,11133.24361,Scenario Improved 4
10720,11052.74285,Scenario Improved 4
10720,11233.12184,Scenario Improved 4
10720,11039.48867,Scenario Improved 4
10720,11066.76618,Scenario Improved 4
10720,11143.48164,Scenario Improved 4
10720,11048.60746,Scenario Improved 4
10720,11244.76477,Scenario Improved 4
10720,10994.85882,Scenario Improved 4
10720,10998.59173,Scenario Improved 4
10720,11048.48059,Scenario Improved 4
10720,11193.4371,Scenario Improved 4
10720,11105.25846,Scenario Improved 4
10720,11055.78266,Scenario Improved 4
10720,11030.9888,Scenario Improved 4
10720,11108.05329,Scenario Improved 4
10720,11107.52509,Scenario Improved 4
10720,11166.27858,Scenario Improved 4
10720,11198.18392,Scenario Improved 4
10720,11218.97526,Scenario Improved 4
10720,11019.17001,Scenario Improved 4
10720,11135.81981,Scenario Improved 4
10720,11063.9248,Scenario Improved 4
10720,11064.95901,Scenario Improved 4
10720,11108.20285,Scenario Improved 4
10720,11234.26047,Scenario Improved 4
10720,11066.11455,Scenario Improved 4
10720,11186.77763,Scenario Improved 4
10720,10821.61588,Scenario Improved 4
10720,11155.57101,Scenario Improved 4
10720,11280.93685,Scenario Improved 4
10720,11088.95804,Scenario Improved 4
10720,11052.83816,Scenario Improved 4
10720,11117.79081,Scenario Improved 4
10720,11234.17604,Scenario Improved 4
10720,11168.51665,Scenario Improved 4
10720,11083.05345,Scenario Improved 4
10720,11181.28418,Scenario Improved 4
10720,11232.90187,Scenario Improved 4
10720,11234.8298,Scenario Improved 4
10720,11029.92192,Scenario Improved 4
10720,11059.36444,Scenario Improved 4
10720,11174.68049,Scenario Improved 4
10720,11027.32367,Scenario Improved 4
10720,11170.30966,Scenario Improved 4
10720,11074.2759,Scenario Improved 4
10720,11083.87176,Scenario Improved 4
10720,11239.425,Scenario Improved 4
10720,11191.19001,Scenario Improved 4
10720,11055.63197,Scenario Improved 4
10720,11342.39011,Scenario Improved 4
10720,10964.27464,Scenario Improved 4
10720,11119.67073,Scenario Improved 4
10720,11246.5113,Scenario Improved 4
10720,11216.97611,Scenario Improved 4
10720,11165.49539,Scenario Improved 4
10720,11268.70218,Scenario Improved 4
10720,11199.15883,Scenario Improved 4
10720,11223.06948,Scenario Improved 4
10720,11026.53207,Scenario Improved 4
10720,11061.67294,Scenario Improved 4
10720,11142.94524,Scenario Improved 4
10720,10857.09064,Scenario Improved 4
10720,11208.53759,Scenario Improved 4
10720,11252.79548,Scenario Improved 4
10720,10999.53069,Scenario Improved 4
10720,11049.74014,Scenario Improved 4
10720,11359.07595,Scenario Improved 4
10720,10989.31468,Scenario Improved 4
10720,11150.26568,Scenario Improved 4
10720,11091.35143,Scenario Improved 4
10720,11019.46363,Scenario Improved 4
10720,11362.71755,Scenario Improved 4
10720,10996.48998,Scenario Improved 4
10720,11153.53903,Scenario Improved 4
10720,11043.91608,Scenario Improved 4
10720,11124.44998,Scenario Improved 4
10720,11231.24802,Scenario Improved 4
10720,11047.06675,Scenario Improved 4
10720,11058.17186,Scenario Improved 4
10720,11089.31446,Scenario Improved 4
10720,11153.82305,Scenario Improved 4
10720,10968.90958,Scenario Improved 4
10720,11251.77111,Scenario Improved 4
10720,11087.81827,Scenario Improved 4
10720,10931.2095,Scenario Improved 4
10720,11458.88812,Scenario Improved 4
10720,11212.12858,Scenario Improved 4
10720,11084.98236,Scenario Improved 4
10720,11003.26096,Scenario Improved 4
10720,11146.15891,Scenario Improved 4
10720,11158.30208,Scenario Improved 4
10720,11109.47221,Scenario Improved 4
10720,11376.78009,Scenario Improved 4
10720,11163.11871,Scenario Improved 4
10720,11088.50703,Scenario Improved 4
10720,10996.16088,Scenario Improved 4
10720,11336.65453,Scenario Improved 4
10720,11136.83372,Scenario Improved 4
10720,11228.18921,Scenario Improved 4
10720,11098.63775,Scenario Improved 4
10720,11114.10051,Scenario Improved 4
10720,11100.62553,Scenario Improved 4
10720,11227.47363,Scenario Improved 4
10720,11104.23623,Scenario Improved 4
10720,11136.8085,Scenario Improved 4
10720,11108.60678,Scenario Improved 4
10720,10917.16918,Scenario Improved 4
10720,11248.36285,Scenario Improved 4
10720,11034.72186,Scenario Improved 4
10720,11110.3642,Scenario Improved 4
10720,11253.73135,Scenario Improved 4
10720,10894.37273,Scenario Improved 4
10720,11220.23606,Scenario Improved 4
10720,11051.38311,Scenario Improved 4
10720,11025.59066,Scenario Improved 4
10720,11040.39643,Scenario Improved 4
10720,11036.37154,Scenario Improved 4
10720,11070.57872,Scenario Improved 4
10720,11155.53126,Scenario Improved 4
10720,10956.12401,Scenario Improved 4
10720,11178.82659,Scenario Improved 4
10720,11103.65885,Scenario Improved 4
10720,11082.09978,Scenario Improved 4
10720,11082.91941,Scenario Improved 4
10720,11027.40948,Scenario Improved 4
10720,11143.07746,Scenario Improved 4
10720,11215.46886,Scenario Improved 4
10720,11189.26454,Scenario Improved 4
10720,11171.63943,Scenario Improved 4
10720,11232.4871,Scenario Improved 4
10720,11029.7639,Scenario Improved 4
10720,11041.75286,Scenario Improved 4
10720,11108.42098,Scenario Improved 4
10720,11154.27456,Scenario Improved 4
10720,11240.23687,Scenario Improved 4
10720,11089.9741,Scenario Improved 4
10720,11018.92012,Scenario Improved 4
10720,11069.65273,Scenario Improved 4
10720,11085.92012,Scenario Improved 4
10720,11118.55142,Scenario Improved 4
10720,11161.68931,Scenario Improved 4
10720,11139.33726,Scenario Improved 4
10720,11216.40454,Scenario Improved 4
10720,11260.69298,Scenario Improved 4
10720,11131.23083,Scenario Improved 4
10720,11140.82172,Scenario Improved 4
10720,11147.39548,Scenario Improved 4
10720,11261.33469,Scenario Improved 4
10720,11041.79271,Scenario Improved 4
10720,11055.55993,Scenario Improved 4
10720,11245.56068,Scenario Improved 4
10720,11119.9432,Scenario Improved 4
10720,11017.04452,Scenario Improved 4
10720,11126.374,Scenario Improved 4
10720,11109.94319,Scenario Improved 4
10720,11299.80234,Scenario Improved 4
10720,11149.07542,Scenario Improved 4
10720,11233.13535,Scenario Improved 4
10720,11234.20358,Scenario Improved 4
10720,11248.22539,Scenario Improved 4
10720,11005.34249,Scenario Improved 4
10720,11163.33397,Scenario Improved 4
10720,11198.98676,Scenario Improved 4
10720,11200.44944,Scenario Improved 4
