start,end,group
10720,11138.33273,Current Line
10720,11267.57891,Current Line
10720,11098.16948,Current Line
10720,11280.28782,Current Line
10720,11087.06433,Current Line
10720,11195.75433,Current Line
10720,10945.53028,Current Line
10720,11029.05273,Current Line
10720,11036.60485,Current Line
10720,11186.38451,Current Line
10720,11053.18453,Current Line
10720,11410.88733,Current Line
10720,11212.15836,Current Line
10720,11247.55778,Current Line
10720,11149.67811,Current Line
10720,11068.71351,Current Line
10720,11271.47064,Current Line
10720,11185.79939,Current Line
10720,11213.5328,Current Line
10720,11107.93148,Current Line
10720,11235.14405,Current Line
10720,11003.90181,Current Line
10720,11298.51549,Current Line
10720,11163.04777,Current Line
10720,11249.009,Current Line
10720,11122.05265,Current Line
10720,11073.05838,Current Line
10720,11263.90585,Current Line
10720,10997.50364,Current Line
10720,10976.22527,Current Line
10720,11045.87466,Current Line
10720,11182.6132,Current Line
10720,11226.83354,Current Line
10720,11167.22847,Current Line
10720,11163.83586,Current Line
10720,11024.6292,Current Line
10720,11298.36407,Current Line
10720,11309.95334,Current Line
10720,11133.39373,Current Line
10720,11119.85342,Current Line
10720,11208.6946,Current Line
10720,11017.82747,Current Line
10720,11174.43348,Current Line
10720,11103.7892,Current Line
10720,11175.669,Current Line
10720,11226.17558,Current Line
10720,11120.86731,Current Line
10720,11139.20121,Current Line
10720,11073.97254,Current Line
10720,11134.77797,Current Line
10720,11240.70365,Current Line
10720,11013.34491,Current Line
10720,11190.71475,Current Line
10720,11292.97049,Current Line
10720,11082.68106,Current Line
10720,11251.65986,Current Line
10720,11181.64041,Current Line
10720,11069.29087,Current Line
10720,10988.57805,Current Line
10720,11178.6854,Current Line
10720,11168.89564,Current Line
10720,11081.62484,Current Line
10720,11025.26436,Current Line
10720,11077.28319,Current Line
10720,11356.58133,Current Line
10720,11195.69766,Current Line
10720,11105.39799,Current Line
10720,11245.57339,Current Line
10720,11127.46598,Current Line
10720,11203.7437,Current Line
10720,11136.87259,Current Line
10720,11087.80772,Current Line
10720,11173.12136,Current Line
10720,11204.68376,Current Line
10720,11149.45193,Current Line
10720,11161.75203,Current Line
10720,10995.31038,Current Line
10720,11211.61786,Current Line
10720,11144.35835,Current Line
10720,11121.11836,Current Line
10720,11067.66795,Current Line
10720,11144.01815,Current Line
10720,11186.35318,Current Line
10720,11106.85499,Current Line
10720,11061.89513,Scenario Improved 1
10720,11312.53707,Scenario Improved 1
10720,10991.44566,Scenario Improved 1
10720,11169.26123,Scenario Improved 1
10720,11107.27646,Scenario Improved 1
10720,11173.409,Scenario Improved 1
10720,11239.29035,Scenario Improved 1
10720,11037.90314,Scenario Improved 1
10720,11026.69453,Scenario Improved 1
10720,11128.37265,Scenario Improved 1
10720,11320.08647,Scenario Improved 1
10720,11119.46816,Scenario Improved 1
10720,11371.30898,Scenario Improved 1
10720,11208.56984,Scenario Improved 1
10720,11104.53269,Scenario Improved 1
10720,11279.37298,Scenario Improved 1
10720,11203.36939,Scenario Improved 1
10720,11133.56049,Scenario Improved 1
10720,11022.93031,Scenario Improved 1
10720,11060.47578,Scenario Improved 1
10720,11295.577,Scenario Improved 1
10720,11101.65978,Scenario Improved 1
10720,11175.40932,Scenario Improved 1
10720,11218.4334,Scenario Improved 1
10720,11389.06,Scenario Improved 1
10720,11113.99772,Scenario Improved 1
10720,11253.57744,Scenario Improved 1
10720,11093.68087,Scenario Improved 1
10720,11117.98314,Scenario Improved 1
10720,11168.13686,Scenario Improved 1
10720,11080.73143,Scenario Improved 1
10720,11203.50744,Scenario Improved 1
10720,11050.34481,Scenario Improved 1
10720,11129.24823,Scenario Improved 1
10720,11012.62711,Scenario Improved 1
10720,11209.84134,Scenario Improved 1
10720,11153.21678,Scenario Improved 1
10720,11162.32725,Scenario Improved 1
10720,11170.98406,Scenario Improved 1
10720,11158.43279,Scenario Improved 1
10720,11282.04791,Scenario Improved 1
10720,11085.34039,Scenario Improved 1
10720,11110.5393,Scenario Improved 1
10720,11081.16211,Scenario Improved 1
10720,11188.66119,Scenario Improved 1
